,close,predictions,to change,buy & hold result,algo result from "yesterday"
2711,1017.99,0,0.001444022,1038.839509,1116.850014
2712,1019.46,0,1.96182E-05,1040.339616,1116.850014
2713,1019.48,1,0,1040.360026,1116.850014
2714,1019.48,0,-0.001216306,1040.360026,1116.850014
2715,1018.24,0,-0.000235701,1039.094629,1116.850014
2716,1018,1,-0.000491159,1038.849714,1116.850014
2717,1017.5,1,0.000422604,1038.339473,1116.301463
2718,1017.93,0,-0.001886181,1038.77828,1116.773217
2719,1016.01,1,-0.00223423,1036.818956,1116.773217
2720,1013.74,1,-0.000236747,1034.502464,1114.278089
2721,1013.5,0,1.97336E-05,1034.257549,1114.014287
2722,1013.52,0,0.001519457,1034.277959,1114.014287
2723,1015.06,0,-0.001398932,1035.849499,1114.014287
2724,1013.64,1,0.001391026,1034.400416,1114.014287
2725,1015.05,0,0.000177331,1035.839295,1115.56391
2726,1015.23,0,-0.001487348,1036.022981,1115.56391
2727,1013.72,1,0.001400781,1034.482055,1115.56391
2728,1015.14,0,0.002216443,1035.931138,1117.126571
2729,1017.39,0,-0.00073718,1038.22722,1117.126571
2730,1016.64,0,0.000757397,1037.46186,1117.126571
2731,1017.41,0,-1.96578E-05,1038.24763,1117.126571
2732,1017.39,0,9.82907E-06,1038.22722,1117.126571
2733,1017.4,0,-0.000776489,1038.237425,1117.126571
2734,1016.61,1,0.000265589,1037.431245,1117.126571
2735,1016.88,1,-0.001396428,1037.706775,1117.423267
2736,1015.46,1,0.001250665,1036.257692,1115.862865
2737,1016.73,0,-0.001701533,1037.553703,1117.258436
2738,1015,1,0.000197044,1035.788271,1117.258436
2739,1015.2,0,-0.000177305,1035.992367,1117.478585
2740,1015.02,0,-0.000857126,1035.80868,1117.478585
2741,1014.15,1,0.001173396,1034.920862,1117.478585
2742,1015.34,0,0.000315165,1036.135234,1118.789831
2743,1015.66,1,0.000226454,1036.461788,1118.789831
2744,1015.89,0,-0.001240292,1036.696499,1119.043185
2745,1014.63,1,0.001675488,1035.410693,1119.043185
2746,1016.33,0,-0.001633328,1037.14551,1120.918128
2747,1014.67,1,-0.000177398,1035.451512,1120.918128
2748,1014.49,0,-0.000325287,1035.267825,1120.71928
2749,1014.16,0,0.001193106,1034.931067,1120.71928
2750,1015.37,0,0.000118184,1036.165849,1120.71928
2751,1015.49,0,2.95424E-05,1036.288306,1120.71928
2752,1015.52,1,0,1036.318921,1120.71928
2753,1015.52,0,-0.001319521,1036.318921,1120.71928
2754,1014.18,1,0.00161707,1034.951476,1120.71928
2755,1015.82,0,-0.000856451,1036.625065,1122.531561
2756,1014.95,1,-0.000453224,1035.737247,1122.531561
2757,1014.49,1,0.000483001,1035.267825,1122.022802
2758,1014.98,1,-0.000472916,1035.767861,1122.564741
2759,1014.5,0,1.97141E-05,1035.27803,1122.033862
2760,1014.52,1,-0.001241967,1035.29844,1122.033862
2761,1013.26,0,0.001579062,1034.012634,1120.640334
2762,1014.86,0,-3.94143E-05,1035.645403,1120.640334
2763,1014.82,1,0.001024812,1035.604584,1120.640334
2764,1015.86,0,0.000580789,1036.665884,1121.78878
2765,1016.45,0,-9.83816E-06,1037.267968,1121.78878
2766,1016.44,0,-0.001485577,1037.257763,1121.78878
2767,1014.93,1,0.000906466,1035.716837,1121.78878
2768,1015.85,0,0.000216567,1036.655679,1122.805644
2769,1016.07,0,-0.000137786,1036.880185,1122.805644
2770,1015.93,0,0.000157491,1036.737318,1122.805644
2771,1016.09,0,0,1036.900595,1122.805644
2772,1016.09,0,0.000905432,1036.900595,1122.805644
2773,1017.01,0,-5.89965E-05,1037.839438,1122.805644
2774,1016.95,0,-0.000167167,1037.778209,1122.805644
2775,1016.78,0,0.000432739,1037.604727,1122.805644
2776,1017.22,0,0.000638996,1038.053739,1122.805644
2777,1017.87,1,0.000697535,1038.717051,1122.805644
2778,1018.58,1,-0.000795225,1039.441593,1123.58884
2779,1017.77,0,1.96508E-05,1038.615003,1122.695334
2780,1017.79,0,-0.001179025,1038.635413,1122.695334
2781,1016.59,0,0.000137715,1037.410835,1122.695334
2782,1016.73,0,5.90127E-05,1037.553703,1122.695334
2783,1016.79,0,-0.000481909,1037.614932,1122.695334
2784,1016.3,0,-0.002253272,1037.114896,1122.695334
2785,1014.01,1,-0.000571986,1034.777994,1122.695334
2786,1013.43,1,0.000562446,1034.186115,1122.053168
2787,1014,0,0.001143984,1034.76779,1122.684262
2788,1015.16,0,0.000246267,1035.951548,1122.684262
2789,1015.41,0,-0.001388602,1036.206668,1122.684262
2790,1014,1,-0.000680473,1034.76779,1122.684262
2791,1013.31,1,2.96059E-05,1034.063658,1121.920306
2792,1013.34,0,0.000532891,1034.094272,1121.953521
2793,1013.88,0,0.000345209,1034.645332,1121.953521
2794,1014.23,0,0.000631021,1035.0025,1121.953521
2795,1014.87,1,0,1035.655608,1121.953521
2796,1014.87,1,-0.000591209,1035.655608,1121.953521
2797,1014.27,1,6.90152E-05,1035.043319,1121.290213
2798,1014.34,0,-0.000778832,1035.114753,1121.367599
2799,1013.55,0,-0.000177594,1034.308573,1121.367599
2800,1013.37,1,0.000621688,1034.124886,1121.367599
2801,1014,0,0.000118343,1034.76779,1122.064739
2802,1014.12,0,0.000315545,1034.890247,1122.064739
2803,1014.44,0,-0.000138007,1035.216801,1122.064739
2804,1014.3,0,-0.00029577,1035.073934,1122.064739
2805,1014,1,9.86193E-06,1034.76779,1122.064739
2806,1014.01,0,0.000433921,1034.777994,1122.075805
2807,1014.45,0,-0.000581596,1035.227006,1122.075805
2808,1013.86,1,0.000789064,1034.624922,1122.075805
2809,1014.66,0,0.00066032,1035.441307,1122.961194
2810,1015.33,0,-0.001339466,1036.125029,1122.961194
2811,1013.97,1,0,1034.737175,1122.961194
2812,1013.97,0,-0.001045396,1034.737175,1122.961194
2813,1012.91,1,0.00104649,1033.655465,1122.961194
2814,1013.97,0,0.000394489,1034.737175,1124.136362
2815,1014.37,0,-0.001311159,1035.145368,1124.136362
2816,1013.04,1,-0.00015794,1033.788128,1124.136362
2817,1012.88,1,0.000375168,1033.624851,1123.958815
2818,1013.26,0,-0.000750054,1034.012634,1124.380488
2819,1012.5,1,0.000237037,1033.237068,1124.380488
2820,1012.74,1,-0.000236981,1033.481983,1124.647008
2821,1012.5,0,0.000493827,1033.237068,1124.380488
2822,1013,0,-0.002388944,1033.747308,1124.380488
2823,1010.58,1,0.000890578,1031.277744,1124.380488
2824,1011.48,0,2.96595E-05,1032.196177,1125.381836
2825,1011.51,0,0.000237269,1032.226792,1125.381836
2826,1011.75,0,-5.93032E-05,1032.471707,1125.381836
2827,1011.69,1,8.89601E-05,1032.410478,1125.381836
2828,1011.78,1,9.88357E-06,1032.502322,1125.481951
2829,1011.79,1,0.00045464,1032.512526,1125.493074
2830,1012.25,0,0.001304026,1032.981948,1126.004768
2831,1013.57,0,0.000443975,1034.328983,1126.004768
2832,1014.02,1,0.0022682,1034.788199,1126.004768
2833,1016.32,0,0.002459855,1037.135306,1128.558772
2834,1018.82,0,-0.001442846,1039.686508,1128.558772
2835,1017.35,1,0.001612031,1038.186401,1128.558772
2836,1018.99,0,0.000206086,1039.85999,1130.378044
2837,1019.2,0,0.000284537,1040.074291,1130.378044
2838,1019.49,0,-0.000205985,1040.370231,1130.378044
2839,1019.28,0,0.000206028,1040.15593,1130.378044
2840,1019.49,0,9.80883E-06,1040.370231,1130.378044
2841,1019.5,1,-1.96175E-05,1040.380435,1130.378044
2842,1019.48,1,-0.001559619,1040.360026,1130.355869
2843,1017.89,0,0.000108067,1038.737461,1128.592945
2844,1018,1,-9.82318E-06,1038.849714,1128.592945
2845,1017.99,0,-9.82328E-06,1038.839509,1128.581858
2846,1017.98,1,9.82338E-06,1038.829304,1128.581858
2847,1017.99,0,-6.8763E-05,1038.839509,1128.592945
2848,1017.92,0,-9.82395E-05,1038.768075,1128.592945
2849,1017.82,0,-0.001640762,1038.666027,1128.592945
2850,1016.15,1,-0.000137775,1036.961824,1128.592945
2851,1016.01,1,0.001181091,1036.818956,1128.437453
2852,1017.21,1,-0.001179697,1038.043534,1129.77024
2853,1016.01,1,0.001003927,1036.818956,1128.437453
2854,1017.03,1,-0.000914427,1037.859847,1129.570322
2855,1016.1,0,0.000836532,1036.9108,1128.537412
2856,1016.95,0,1.96667E-05,1037.778209,1128.537412
2857,1016.97,0,0,1037.798618,1128.537412
2858,1016.97,0,0,1037.798618,1128.537412
2859,1016.97,0,-9.83313E-06,1037.798618,1128.537412
2860,1016.96,0,0,1037.788413,1128.537412
2861,1016.96,0,0,1037.788413,1128.537412
2862,1016.96,0,-0.000698159,1037.788413,1128.537412
2863,1016.25,1,0.000531365,1037.063872,1128.537412
2864,1016.79,0,0,1037.614932,1129.137078
2865,1016.79,0,-0.000983487,1037.614932,1129.137078
2866,1015.79,1,0.001151813,1036.594451,1129.137078
2867,1016.96,0,-0.00060966,1037.788413,1130.437632
2868,1016.34,0,0.000541157,1037.155715,1130.437632
2869,1016.89,1,9.83391E-06,1037.71698,1130.437632
2870,1016.9,0,0,1037.727185,1130.448749
2871,1016.9,0,0.000196676,1037.727185,1130.448749
2872,1017.1,1,0,1037.931281,1130.448749
2873,1017.1,0,-9.83187E-06,1037.931281,1130.448749
2874,1017.09,0,0.000294959,1037.921076,1130.448749
2875,1017.39,0,0.001150001,1038.22722,1130.448749
2876,1018.56,0,-0.001433396,1039.421183,1130.448749
2877,1017.1,1,0,1037.931281,1130.448749
2878,1017.1,1,-9.83187E-06,1037.931281,1130.448749
2879,1017.09,0,4.91599E-05,1037.921076,1130.437635
2880,1017.14,0,0.000275282,1037.9721,1130.437635
2881,1017.42,0,0.000255548,1038.257835,1130.437635
2882,1017.68,0,0.000226004,1038.52316,1130.437635
2883,1017.91,0,0,1038.75787,1130.437635
2884,1017.91,0,0,1038.75787,1130.437635
2885,1017.91,0,-9.82405E-06,1038.75787,1130.437635
2886,1017.9,0,9.82415E-06,1038.747666,1130.437635
2887,1017.91,0,0,1038.75787,1130.437635
2888,1017.91,0,0.000235777,1038.75787,1130.437635
2889,1018.15,0,0,1039.002786,1130.437635
2890,1018.15,0,0,1039.002786,1130.437635
2891,1018.15,0,0,1039.002786,1130.437635
2892,1018.15,0,-2.94652E-05,1039.002786,1130.437635
2893,1018.12,0,9.82202E-06,1038.972171,1130.437635
2894,1018.13,0,-0.001286673,1038.982376,1130.437635
2895,1016.82,1,-0.00012785,1037.645546,1130.437635
2896,1016.69,1,0.001249152,1037.512884,1130.293109
2897,1017.96,0,-8.84121E-05,1038.808895,1131.705016
2898,1017.87,1,0,1038.717051,1131.705016
2899,1017.87,0,0,1038.717051,1131.705016
2900,1017.87,0,-9.82444E-06,1038.717051,1131.705016
2901,1017.86,0,-5.89472E-05,1038.706846,1131.705016
2902,1017.8,1,9.82511E-06,1038.645618,1131.705016
2903,1017.81,0,-0.000560026,1038.655822,1131.716135
2904,1017.24,1,-0.000226102,1038.074148,1131.716135
2905,1017.01,0,0.000698125,1037.839438,1131.460252
2906,1017.72,1,0.000108085,1038.563979,1131.460252
2907,1017.83,1,3.92993E-05,1038.676232,1131.582546
2908,1017.87,0,-9.82444E-06,1038.717051,1131.627016
2909,1017.86,0,-6.87717E-05,1038.706846,1131.627016
2910,1017.79,1,-9.82521E-06,1038.635413,1131.627016
2911,1017.78,1,-9.82531E-06,1038.625208,1131.615898
2912,1017.77,0,0,1038.615003,1131.604779
2913,1017.77,0,1.96508E-05,1038.615003,1131.604779
2914,1017.79,0,-9.82521E-06,1038.635413,1131.604779
2915,1017.78,0,-9.82531E-06,1038.625208,1131.604779
2916,1017.77,0,0.000275111,1038.615003,1131.604779
2917,1018.05,0,7.85816E-05,1038.900738,1131.604779
2918,1018.13,0,0,1038.982376,1131.604779
2919,1018.13,0,6.87535E-05,1038.982376,1131.604779
2920,1018.2,0,-0.000274995,1039.05381,1131.604779
2921,1017.92,1,-4.91198E-05,1038.768075,1131.604779
2922,1017.87,0,0.000225962,1038.717051,1131.549195
2923,1018.1,1,4.91111E-05,1038.951762,1131.549195
2924,1018.15,0,-2.94652E-05,1039.002786,1131.604766
2925,1018.12,0,7.85762E-05,1038.972171,1131.604766
2926,1018.2,0,0.000766058,1039.05381,1131.604766
2927,1018.98,1,0.00073603,1039.849785,1131.604766
2928,1019.73,1,0.000166711,1040.615146,1132.437662
2929,1019.9,0,-9.80488E-06,1040.788628,1132.626451
2930,1019.89,0,0,1040.778423,1132.626451
2931,1019.89,0,-0.001539382,1040.778423,1132.626451
2932,1018.32,1,0.000628486,1039.176268,1132.626451
2933,1018.96,1,0.000196279,1039.829376,1133.338291
2934,1019.16,0,-0.000549472,1040.033472,1133.560741
2935,1018.6,1,-0.000343609,1039.462002,1133.560741
2936,1018.25,0,0,1039.104834,1133.17124
2937,1018.25,1,0.000530322,1039.104834,1133.17124
2938,1018.79,0,0.000932479,1039.655894,1133.772185
2939,1019.74,0,-0.000460902,1040.625351,1133.772185
2940,1019.27,0,-0.000657333,1040.145725,1133.772185
2941,1018.6,1,-0.000883566,1039.462002,1133.772185
2942,1017.7,1,-0.000284956,1038.543569,1132.770423
2943,1017.41,0,-9.82888E-06,1038.24763,1132.447633
2944,1017.4,0,0.001936308,1038.237425,1132.447633
2945,1019.37,0,-0.00010791,1040.247773,1132.447633
2946,1019.26,0,-4.90552E-05,1040.13552,1132.447633
2947,1019.21,0,-0.001059644,1040.084496,1132.447633
2948,1018.13,0,0.001335782,1038.982376,1132.447633
2949,1019.49,0,-0.000215794,1040.370231,1132.447633
2950,1019.27,1,-1.96219E-05,1040.145725,1132.447633
2951,1019.25,0,0.000559235,1040.125315,1132.425412
2952,1019.82,1,0.000147085,1040.706989,1132.425412
2953,1019.97,0,2.94126E-05,1040.860061,1132.591975
2954,1020,0,-0.001215686,1040.890676,1132.591975
2955,1018.76,1,0.001128823,1039.625279,1132.591975
2956,1019.91,0,-0.000598092,1040.798833,1133.870471
2957,1019.3,1,0.000461101,1040.176339,1133.870471
2958,1019.77,0,6.86429E-05,1040.655965,1134.393299
2959,1019.84,0,0.000147082,1040.727399,1134.393299
2960,1019.99,0,0.000990206,1040.880471,1134.393299
2961,1021,0,-9.79432E-05,1041.911157,1134.393299
2962,1020.9,0,9.79528E-05,1041.809109,1134.393299
2963,1021,0,0,1041.911157,1134.393299
2964,1021,0,-1.95886E-05,1041.911157,1134.393299
2965,1020.98,0,1.9589E-05,1041.890747,1134.393299
2966,1021,0,-8.81489E-05,1041.911157,1134.393299
2967,1020.91,1,8.81566E-05,1041.819314,1134.393299
2968,1021,0,0,1041.911157,1134.493304
2969,1021,0,-0.000274241,1041.911157,1134.493304
2970,1020.72,0,0.000607414,1041.625422,1134.493304
2971,1021.34,0,-0.000107702,1042.25812,1134.493304
2972,1021.23,0,-0.000225219,1042.145868,1134.493304
2973,1021,1,0.000714985,1041.911157,1134.493304
2974,1021.73,0,9.78732E-06,1042.656108,1135.30445
2975,1021.74,0,-0.000714467,1042.666313,1135.30445
2976,1021.01,1,0.00069539,1041.921362,1135.30445
2977,1021.72,0,-0.000195748,1042.645903,1136.093929
2978,1021.52,1,0.000225155,1042.441807,1136.093929
2979,1021.75,1,-0.000734035,1042.676518,1136.349726
2980,1021,1,0.000597453,1041.911157,1135.515606
2981,1021.61,1,-0.000714558,1042.53365,1136.194023
2982,1020.88,1,0.000117546,1041.788699,1135.382146
2983,1021,0,0.001508325,1041.911157,1135.515606
2984,1022.54,0,0.002014591,1043.482698,1135.515606
2985,1024.6,0,0.000390396,1045.584889,1135.515606
2986,1025,0,-9.7561E-05,1045.993081,1135.515606
2987,1024.9,1,0.001063518,1045.891033,1135.515606
2988,1025.99,0,-0.000477588,1047.003357,1136.723247
2989,1025.5,1,0.000331546,1046.503322,1136.723247
2990,1025.84,0,0.000116977,1046.850285,1137.100123
2991,1025.96,1,-6.82288E-05,1046.972743,1137.100123
2992,1025.89,0,-0.001013754,1046.901309,1137.02254
2993,1024.85,0,5.85452E-05,1045.840009,1137.02254
2994,1024.91,0,-9.75695E-06,1045.901238,1137.02254
2995,1024.9,0,-7.80564E-05,1045.891033,1137.02254
2996,1024.82,0,0.000136609,1045.809395,1137.02254
2997,1024.96,0,-0.00069271,1045.952262,1137.02254
2998,1024.25,1,0.000732243,1045.22772,1137.02254
2999,1025,0,0,1045.993081,1137.855117
3000,1025,0,-0.000282927,1045.993081,1137.855117
3001,1024.71,0,-9.75886E-06,1045.697142,1137.855117
3002,1024.7,0,0.000292769,1045.686937,1137.855117
3003,1025,0,-0.000292683,1045.993081,1137.855117
3004,1024.7,0,0,1045.686937,1137.855117
3005,1024.7,0,0,1045.686937,1137.855117
3006,1024.7,0,-0.000224456,1045.686937,1137.855117
3007,1024.47,0,0,1045.452226,1137.855117
3008,1024.47,0,-0.000702802,1045.452226,1137.855117
3009,1023.75,1,0.0004884,1044.71748,1137.855117
3010,1024.25,0,-0.000244081,1045.22772,1138.410846
3011,1024,0,-3.90625E-05,1044.9726,1138.410846
3012,1023.96,0,0,1044.931781,1138.410846
3013,1023.96,0,0,1044.931781,1138.410846
3014,1023.96,0,0,1044.931781,1138.410846
3015,1023.96,0,9.76601E-06,1044.931781,1138.410846
3016,1023.97,0,-9.76591E-06,1044.941986,1138.410846
3017,1023.96,1,-0.000820345,1044.931781,1138.410846
3018,1023.12,0,-0.000987176,1044.074577,1137.476957
3019,1022.11,0,0.000753344,1043.043891,1137.476957
3020,1022.88,0,0.000527921,1043.829661,1137.476957
3021,1023.42,1,-0.000527643,1044.380721,1137.476957
3022,1022.88,0,-0.000860316,1043.829661,1136.876775
3023,1022,0,0.000225049,1042.931638,1136.876775
3024,1022.23,1,-0.000332606,1043.166349,1136.876775
3025,1021.89,0,-0.000362074,1042.819385,1136.498643
3026,1021.52,0,-0.001487979,1042.441807,1136.498643
3027,1020,1,0.000598039,1040.890676,1136.498643
3028,1020.61,0,0.001783247,1041.513169,1137.178314
3029,1022.43,1,-0.000342322,1043.370445,1137.178314
3030,1022.08,1,0.000234815,1043.013276,1136.789033
3031,1022.32,0,-0.000273887,1043.258192,1137.055968
3032,1022.04,0,0.001800321,1042.972457,1137.055968
3033,1023.88,1,-0.000576239,1044.850142,1137.055968
3034,1023.29,0,0.000117269,1044.248059,1136.400752
3035,1023.41,0,-9.77125E-06,1044.370516,1136.400752
3036,1023.4,0,-0.000107485,1044.360311,1136.400752
3037,1023.29,0,-0.000351806,1044.248059,1136.400752
3038,1022.93,1,0.001046015,1043.880685,1136.400752
3039,1024,0,-9.76562E-06,1044.9726,1137.589444
3040,1023.99,0,-0.0006836,1044.962395,1137.589444
3041,1023.29,0,0.00020522,1044.248059,1137.589444
3042,1023.5,0,-0.000136786,1044.46236,1137.589444
3043,1023.36,1,-0.000723108,1044.319492,1137.589444
3044,1022.62,0,-0.000479161,1043.564336,1136.766844
3045,1022.13,1,0.000694628,1043.064301,1136.766844
3046,1022.84,0,-0.00011732,1043.788842,1137.556474
3047,1022.72,0,-0.000792006,1043.666384,1137.556474
3048,1021.91,1,5.87136E-05,1042.839795,1137.556474
3049,1021.97,1,-0.00192765,1042.901024,1137.623264
3050,1020,1,-0.000284314,1040.890676,1135.430325
3051,1019.71,0,-0.001775014,1040.594736,1135.107506
3052,1017.9,1,-0.000294724,1038.747666,1135.107506
3053,1017.6,1,-0.000491352,1038.441521,1134.772963
3054,1017.1,1,-0.001081506,1037.931281,1134.215389
3055,1016,1,8.85827E-05,1036.808752,1132.988728
3056,1016.09,0,-0.000433033,1036.900595,1133.089091
3057,1015.65,1,-0.001476887,1036.451583,1133.089091
3058,1014.15,1,-0.000147907,1034.920862,1131.415647
3059,1014,1,0.000118343,1034.76779,1131.248303
3060,1014.12,0,0.000867747,1034.890247,1131.382178
3061,1015,0,0.002068966,1035.788271,1131.382178
3062,1017.1,1,0.000245797,1037.931281,1131.382178
3063,1017.35,0,-9.82946E-06,1038.186401,1131.660269
3064,1017.34,0,-0.001159888,1038.176196,1131.660269
3065,1016.16,1,0.000590458,1036.972029,1131.660269
3066,1016.76,0,0.000776978,1037.584317,1132.328467
3067,1017.55,0,8.84477E-05,1038.390497,1132.328467
3068,1017.64,1,0,1038.482341,1132.328467
3069,1017.64,0,0.000461853,1038.482341,1132.328467
3070,1018.11,1,-1.96442E-05,1038.961967,1132.328467
3071,1018.09,0,0.000166979,1038.941557,1132.306223
3072,1018.26,0,-9.82067E-06,1039.115039,1132.306223
3073,1018.25,0,9.82077E-06,1039.104834,1132.306223
3074,1018.26,0,0.000235696,1039.115039,1132.306223
3075,1018.5,0,0.001826215,1039.359954,1132.306223
3076,1020.36,1,0.001764083,1041.258049,1132.306223
3077,1022.16,0,0.000772873,1043.094915,1134.303705
3078,1022.95,0,-0.000811379,1043.901095,1134.303705
3079,1022.12,0,0.000792471,1043.054096,1134.303705
3080,1022.93,0,-0.000166189,1043.880685,1134.303705
3081,1022.76,0,-0.000967969,1043.707204,1134.303705
3082,1021.77,1,-0.000234887,1042.696927,1134.303705
3083,1021.53,0,-0.000225152,1042.452012,1134.037273
3084,1021.3,0,-0.001174973,1042.217301,1134.037273
3085,1020.1,1,0,1040.992724,1134.037273
3086,1020.1,1,0.00016665,1040.992724,1134.037273
3087,1020.27,0,-0.000156821,1041.166206,1134.22626
3088,1020.11,0,0.000941075,1041.002929,1134.22626
3089,1021.07,0,-0.000812873,1041.982591,1134.22626
3090,1020.24,1,-3.92065E-05,1041.135591,1134.22626
3091,1020.2,0,-0.000333268,1041.094772,1134.181791
3092,1019.86,0,0.000333379,1040.747809,1134.181791
3093,1020.2,0,-4.901E-05,1041.094772,1134.181791
3094,1020.15,0,-0.000107827,1041.043748,1134.181791
3095,1020.04,0,0.00016666,1040.931495,1134.181791
3096,1020.21,0,3.92076E-05,1041.104977,1134.181791
3097,1020.25,0,-0.000147023,1041.145796,1134.181791
3098,1020.1,1,-0.000686207,1040.992724,1134.181791
3099,1019.4,0,0.000686678,1040.278387,1133.403508
3100,1020.1,0,0,1040.992724,1133.403508
3101,1020.1,0,0,1040.992724,1133.403508
3102,1020.1,0,9.80296E-05,1040.992724,1133.403508
3103,1020.2,0,0.001264458,1041.094772,1133.403508
3104,1021.49,0,0.00130202,1042.411193,1133.403508
3105,1022.82,1,0.001124343,1043.768432,1133.403508
3106,1023.97,0,0.000302743,1044.941986,1134.677841
3107,1024.28,1,0.000702933,1045.258335,1134.677841
3108,1025,0,0,1045.993081,1135.475444
3109,1025,0,0,1045.993081,1135.475444
3110,1025,0,-9.7561E-06,1045.993081,1135.475444
3111,1024.99,0,9.75619E-06,1045.982876,1135.475444
3112,1025,0,0,1045.993081,1135.475444
3113,1025,0,9.7561E-05,1045.993081,1135.475444
3114,1025.1,0,0.000829187,1046.095129,1135.475444
3115,1025.95,1,-0.000740777,1046.962538,1135.475444
3116,1025.19,1,0.000731572,1046.186973,1134.63431
3117,1025.94,0,9.74716E-06,1046.952333,1135.464376
3118,1025.95,0,0,1046.962538,1135.464376
3119,1025.95,0,-0.000136459,1046.962538,1135.464376
